state,zip_code,zip_first_two_digits,school_type,school_level,rate_unemployment,percent_college,percent_married,median_income,percent_lunch,state_population,zip_first_two_digits_population,average_act
33,60624,60,1,2,1.7768465587802624,-1.4102662310616911,-1.587483390697737,-1.1771109045799126,2.1756050963221427,-0.009887011950400744,1.7411233966969861,19.1269841269841
37,43338,43,1,2,0.5691307681208907,-0.9168719785407589,-0.03471162921976336,-0.1712142325484312,-0.30912151183495234,-0.14136509188157922,-0.5113395491846926,19.7130647130647
38,16327,16,1,2,-0.5273711929614199,-0.8992364681842167,0.6581477325765572,-0.22850794301925015,-0.13437034331256792,0.01774422457800519,-1.4263053834646109,
12,76549,76,1,2,0.6078877290623937,0.9617500729909523,-0.005413926506892681,0.08455385221087271,0.04766794434745239,2.1762978578422096,-0.08464830267922527,19.2979242979243
33,62424,62,1,2,-1.093238856784214,0.20567853094741623,0.9378464784760764,0.6033917545628362,-0.8789988774991712,-0.009887011950400744,-1.2326537915368878,22.008547008547
46,07203,07,1,2,1.9662666667853126,0.41473984959150845,-0.37091965805986993,-0.3709332203880564,0.5504778988778832,-0.4771283503154795,0.21887673999589094,24.4017094017094
12,76513,76,1,2,-0.7837137536251266,1.1267573484099451,0.48320080158069395,0.4809632682490153,-0.34379275942657,2.1762978578422096,-0.08464830267922527,22.1306471306471
35,47424,47,1,2,0.6115642221716495,-0.1371083059854655,-0.09266944268818743,-0.34529418123456895,-0.6720289011703495,-0.8071837763907889,-1.1035774634785693,21.5201465201465
31,38478,38,1,2,0.02743507957200816,-0.45462334331659077,-1.0976017439053825,-0.8659575167948713,0.21689856624967102,-0.7889960260693394,-0.8178435893545959,22.0573870573871
39,10023,10,1,2,-0.719969186617682,2.2479708638677725,0.8896821691653092,4.420704490146465,1.9362645120638216,0.9634030226392952,0.10343687708886674,
25,32168,32,1,2,-0.30115006493766866,-0.9107192172364301,-0.8658846758911314,-0.5728095383829911,-0.09628986399625138,1.1603159277530588,1.0257542242287312,22.7411477411477
31,37643,37,1,2,-1.1185459140027105,0.30837490649624605,0.5697809287203058,-0.3473685371531359,-0.3186229072355686,-0.7889960260693394,0.06905753222575822,22.7899877899878
26,30512,30,1,2,-0.8656202524022558,-0.866844352203521,0.14827675820409936,-0.9891742583577477,-0.028394634987830555,-0.28329507984355945,1.4638865827582082,23.009768009768
1,99163,99,1,2,0.0819770709486119,1.6383232149297278,-1.1686018519218768,-1.5680855081114098,-0.9667608708472034,-0.6828615566229926,-1.231872540707466,22.960927960928
36,49441,49,1,2,2.6376607911838312,-1.07858374182229,-1.7997599224059282,-1.0069307450206808,1.551918122573657,-0.37106353721446556,-0.6000775799750964,23.4737484737485
31,37082,37,1,2,-0.07632138842952196,0.2725080167121498,0.8818883292062423,0.50589702639019,-0.6154247926742031,-0.7889960260693394,0.06905753222575822,
26,31069,31,1,2,-0.8633562397489767,0.3798829293473972,0.039945674018942175,-0.33927854907072486,-0.016613448687412543,-0.28329507984355945,-1.0499248712849734,23.3516483516484
34,53949,53,1,3,-0.6475086397418403,-0.4020770044159247,0.20945043989326861,-0.38844078434076135,-0.22595862103692643,-0.925829269877872,-0.5327765549398044,18.1501831501831
12,77012,77,1,3,-0.04734152066286233,-1.5014209628148336,0.6503343392024927,-0.5954615050137422,1.6842824822355806,2.1762978578422096,1.5195746397353225,18.2722832722833
36,48150,48,1,2,-0.42355903768529124,0.9541601153482684,1.0332560199740755,0.40400466367018173,-0.904350516925305,-0.37106353721446556,0.7801494521444513,25.7936507936508
35,47905,47,1,2,0.03439744921643589,-0.2865608714648315,-0.9338266515809637,-0.4121714160491672,0.4611878030923594,-0.8071837763907889,-1.1035774634785693,18.8827838827839
37,44001,44,1,2,-0.27618506502349416,0.3647693872888479,-0.16943654921914214,0.03547459117757887,-1.1679787168873956,-0.14136509188157922,-0.15989731026408338,
12,76123,76,1,2,-0.7538252715399893,0.6376490604518923,-0.2590415684233712,1.0296304087099715,-0.05731585751253886,2.1762978578422096,-0.08464830267922527,
39,10463,10,1,2,1.6820838165456573,-0.4621045179858283,-1.999386180738143,-0.6416781548794136,2.415011943596504,0.9634030226392952,0.10343687708886674,21.3980463980464
36,48661,48,1,2,0.260003421614961,0.0835436286469799,-0.9875405840478867,-0.7924838301592303,0.1276919323057071,-0.37106353721446556,0.7801494521444513,19.4688644688645
46,07657,07,1,2,-0.07245938558168218,-0.15154795768447163,0.8440481360152082,0.8280859876620074,-1.0261495571756716,-0.4771283503154795,0.21887673999589094,24.3040293040293
38,19520,19,1,2,-0.532725734470909,0.82938629693555,1.538456470098139,0.9458679167182383,-1.0374290417070846,0.01774422457800519,0.14503321797180654,
37,45133,45,1,2,0.7370747934718004,-0.5907583703652561,-0.01736745266873154,-0.7866341464688715,1.8782399240988292,-0.14136509188157922,-0.4506681459243173,24.3772893772894
37,45034,45,1,2,-1.0130547468918913,1.8454551202472473,0.43910820913314447,0.9852391920526389,-1.2179547687901287,-0.14136509188157922,-0.4506681459243173,22.4481074481074
28,27406,27,1,2,-0.2440864455167884,-0.9330424434425323,0.5316957640279856,-0.3960744141210877,0.6919051859660962,-0.32056694067077024,0.02875848898236091,22.5946275946276
39,11361,11,1,2,-1.008373045552174,1.1417113812975042,0.5071747968685896,1.6635950645424,0.7417117463092633,0.9634030226392952,1.3454241599633348,21.2759462759463
38,15537,15,1,2,-0.34614741075161737,-1.213012384400005,-0.6223111203287891,-0.4030442500074726,-0.016151233035492735,0.01774422457800519,-0.9495642982840705,22.8632478632479
38,17701,17,1,2,0.35660164019227797,0.06508836427048999,-1.4508689446571112,-0.5288746800277433,0.1442993521117972,0.01774422457800519,-0.8674142417059856,20.3724053724054
43,02035,02,1,3,-0.8608586703913428,1.047233640496689,0.9671004376221156,1.3856728585728013,-1.4838460895684744,-0.7796761665821531,-0.06888924795828827,
22,70808,70,1,3,-1.1334913174299661,0.799581593511989,0.46208326971262675,0.2870524769813776,-0.10168809122069095,-1.0912773137627452,-0.6336909926524972,
34,54020,54,1,2,-0.6235279572768568,0.3492101198363195,0.5644494083081767,0.2701257326858713,-0.9777609145272355,-0.925829269877872,-0.960216500156801,23.9133089133089
20,65723,65,1,2,-0.5365067384776947,-0.3028658085222335,0.5221339567222524,-0.4953530883837015,0.28008292227350645,-0.8915691154626094,-1.3636301101233776,21.3247863247863
38,16057,16,1,2,0.333425990796701,-0.21864548738162487,0.09034319184538153,0.021473972481451636,-0.7953637678004306,0.01774422457800519,-1.4263053834646109,20.7142857142857
1,98402,98,1,2,2.0603774896769487,1.1396910022466664,-3.02280216918956,-1.3818083466240985,-0.7325361306774296,-0.6828615566229926,0.8422531485921002,17.1978021978022
35,47306,47,1,2,3.0930184841874566,2.01978568530644,-3.245218121735921,-1.9619227228105294,-1.1440959378610362,-0.8071837763907889,-1.1035774634785693,19.3223443223443
37,44012,44,1,2,-1.531769217686714,1.096472911858877,0.4822244329563805,1.0882517069686732,-1.3936483588685429,-0.14136509188157922,-0.15989731026408338,17.4175824175824
38,19145,19,1,2,2.1827673962587872,-1.3606644183415697,-2.2490745655610183,-1.180222438457763,-1.7591664564320157,0.01774422457800519,0.14503321797180654,17.1489621489621
37,44646,44,1,2,1.407678238099272,-0.49885682321929997,0.4997958778800258,-0.8625555730884216,0.46649299736697336,-0.14136509188157922,-0.15989731026408338,28.968253968254
28,28112,28,1,2,-0.14255025390204756,-0.34933238689515994,-0.06396415631420176,-0.4078567557385479,-1.0138652727772872,-0.32056694067077024,0.39403154834638787,21.7887667887668
38,15906,15,1,2,0.34322638681001144,-1.4070507463786024,-0.7320471695623588,-0.8275404451830116,-0.10888292490994836,0.01774422457800519,-0.9495642982840705,23.4737484737485
25,32792,32,1,2,-0.7663003555449843,1.3429578420730997,0.9914193372890658,0.1256675865168695,-0.37729472999367086,1.1603159277530588,1.0257542242287312,
39,10456,10,1,2,1.5084825143481286,-1.27949413017038,-1.1452197743273091,-1.1802639255761345,1.3925253109257645,0.9634030226392952,0.10343687708886674,
37,44483,44,1,2,-0.9300942574944773,-0.43759260359547525,0.5639271007875203,-0.07654062842503599,-0.6868175844246871,-0.14136509188157922,-0.15989731026408338,
33,60061,60,1,2,-1.068619048418967,1.8010130971066811,1.6665551017490778,3.2535059018872188,-1.2745050130244484,-0.009887011950400744,1.7411233966969861,
33,62618,62,1,3,0.22393928846547784,-1.3546976715059293,-0.4936631936434397,-0.6941593596191572,0.9206335585140195,-0.009887011950400744,-1.2326537915368878,
28,28690,28,1,2,0.5598400649361126,-0.37909165988761767,0.24435582169827838,-0.3473685371531359,-0.21264808095753082,-0.32056694067077024,0.39403154834638787,22.4969474969475
38,15108,15,1,2,-0.4550281617615522,1.2664917269766833,0.9442547775209631,0.10268372293914778,-1.3097076132412824,0.01774422457800519,-0.9495642982840705,23.8644688644689
36,48001,48,1,2,0.13877172487778566,-0.9106825743746798,0.4819708826839702,-0.2745171572930649,-0.48240263620976903,-0.37106353721446556,0.7801494521444513,27.1367521367521
43,02072,02,1,2,1.3708480180334526,0.1477290591337541,-0.6174649073052061,-0.42117412073574767,-0.6454771404005503,-0.7796761665821531,-0.06888924795828827,24.4993894993895
33,60653,60,1,2,1.21019319296772,0.8477672208455007,-1.1259118310441687,-1.2127483392608926,2.29813817918394,-0.009887011950400744,1.7411233966969861,25.01221001221
25,33312,33,1,2,0.3219126834185971,0.31776140615908577,-1.1729190489335781,-0.40856203675086067,1.2753810347887171,1.1603159277530588,2.462080044459979,22.0573870573871
36,48601,48,1,2,4.203004740360177,-1.313163076525893,-3.0474647722694717,-1.4524609092104885,1.9736430594877337,-0.37106353721446556,0.7801494521444513,23.2051282051282
38,18512,18,1,2,-0.24183456000640416,0.18917849871669729,-0.5957213165023763,-0.09197383645917404,-0.29638721184187045,0.01774422457800519,-1.080622954580524,
25,33440,33,1,2,-0.36788971802060094,-0.9525520095444504,0.3651239877032718,0.042112530116993084,1.1202590754497261,1.1603159277530588,2.462080044459979,
22,70005,70,1,3,-1.2842893287505115,2.403921148165368,1.293352244186038,2.38961963604083,-1.1202468386498714,-1.0912773137627452,-0.6336909926524972,25.2564102564103
12,77012,77,1,3,0.4166089498448547,-1.217104254086572,0.6914972159345536,-0.17984355316966968,1.2133056077903595,2.1762978578422096,1.5195746397353225,18.1746031746032
35,46219,46,1,3,1.2494430424243346,0.9576839295396327,-0.5528144856483946,0.15682441241374495,0.19068528877533697,-0.8071837763907889,-0.01775896619375121,18.1501831501831
25,32773,32,1,2,-0.2502286122719302,0.11805137911894047,-1.7031799486804409,-0.8549219433080952,-0.20098780938554098,1.1603159277530588,1.0257542242287312,20.982905982906
26,30043,30,1,2,-0.2682564588575696,0.898266250035555,0.8084420491510298,0.7452362122744437,-0.5939172771692123,-0.28329507984355945,1.4638865827582082,25.3052503052503
33,62670,62,1,2,-0.49807797990310265,0.26616628271820936,0.23159575118576667,0.5507446013496072,-0.7995093453940676,-0.009887011950400744,-1.2326537915368878,18.7118437118437
35,47446,47,1,2,0.4382995240928453,-1.2453189289403999,-0.18850900600000625,-0.8111115463079615,-0.2844333668567215,-0.8071837763907889,-1.1035774634785693,16.7582417582418
37,43078,43,1,2,-1.0787448209454902,-0.2889273842718557,-0.08804689742353937,-0.10968883600373572,1.4482785846288602,-0.14136509188157922,-0.5113395491846926,17.1245421245421
35,46534,46,1,2,0.34112555854756926,-1.553405368651788,-0.5576920284673907,-0.8968239328631474,0.12186529806359717,-0.8071837763907889,-0.01775896619375121,
43,02478,02,1,2,-0.7617802984044917,2.24791710501924,1.1441439367449635,4.591092085297554,-1.4860444128798538,-0.7796761665821531,-0.06888924795828827,14.5848595848596
28,27545,27,1,2,-0.193614280702525,0.17991841034472653,0.3222775001368768,-0.031029259571677285,0.14770680699385696,-0.32056694067077024,0.02875848898236091,17.1245421245421
37,43019,43,1,2,-0.42645843992499544,-0.701323960004819,0.9920737452994186,0.2369775251071716,-1.7591664564320157,-0.14136509188157922,-0.5113395491846926,13.0708180708181
38,15106,15,1,2,-0.9421840766223273,1.502765002265424,-0.9098506199991296,-0.06695710408125671,-0.1759573322494173,0.01774422457800519,-0.9495642982840705,23.3760683760684
12,75647,75,1,2,-0.48752888612584155,-0.31482672424280117,0.03052016765404057,0.10596120529048354,-0.5779452371209948,2.1762978578422096,0.7438064486402346,19.029304029304
31,37615,37,1,2,-0.7939067655160454,0.541134743223636,0.7416471913460007,-0.29994876085469563,-0.580673894040986,-0.7889960260693394,0.06905753222575822,13.4126984126984
33,60628,60,1,2,3.9804465547166785,-0.5244875105605551,-1.919228398977231,-0.3162531983746318,2.3764599416731635,-0.009887011950400744,1.7411233966969861,17.8083028083028
1,98684,98,1,2,0.31753201036740974,0.7274440949307331,-0.2137710648077396,0.5232386418694096,0.08096639771886614,-0.6828615566229926,0.8422531485921002,22.7411477411477
31,38556,38,1,2,1.9432188367623509,-1.8115611423062055,-1.1630024453848127,-1.2614542162288445,0.33890742358231934,-0.7889960260693394,-0.8178435893545959,20.1770451770452
26,31792,31,1,2,-0.4492662690748192,0.8406623100677431,-0.6976739927301251,-0.38765252909170594,0.15831743950830723,-0.28329507984355945,-1.0499248712849734,19.1758241758242
1,98923,98,1,2,-0.01403067292612412,-0.6820891161913094,0.02985677950924511,-0.10649432788914263,0.8105674431204265,-0.6828615566229926,0.8422531485921002,22.5457875457875
31,38474,38,1,2,-0.5696956534779486,-0.889666524806203,0.7970318720042879,-0.31280976754981066,0.6100068575167573,-0.7889960260693394,-0.8178435893545959,24.7191697191697
35,46517,46,1,2,-0.09920687507230685,-0.34613348553578105,0.2655443121556876,-0.08807404733226819,-0.8498768885394797,-0.8071837763907889,-0.01775896619375121,
12,78118,78,1,2,-1.1836789689266347,-0.9002760016379404,-0.7376967877334429,-0.5548041290098301,0.08265412525995926,2.1762978578422096,1.2074376470471546,18.8827838827839
26,31707,31,1,2,0.3928052077107237,0.9198696882742678,0.00472981726594898,0.16259112186736105,2.4263221644941275,-0.28329507984355945,-1.0499248712849734,21.5201465201465
31,38351,38,1,3,0.817578284626591,-0.06287326957176025,-0.35936482598399033,-0.24365074122478883,0.07288923592890231,-0.7889960260693394,-0.8178435893545959,24.8412698412698
39,10456,10,1,2,1.0641200135058533,-0.9693740990792772,-1.4889318800106757,-1.2149056694162024,1.8004139963477233,0.9634030226392952,0.10343687708886674,25.6715506715507
36,49935,49,1,2,0.3563096263403715,-0.5074815229536002,-0.34561107217990567,-0.9679328537516222,-0.015913894361282505,-0.37106353721446556,-0.6000775799750964,24.8656898656899
35,47108,47,1,2,-0.4425045849638761,-1.4408239306127795,-0.5061304967565818,-0.47494142614500284,-0.08856898756814308,-0.8071837763907889,-1.1035774634785693,20.7631257631258
39,11385,11,1,2,0.5802242702088665,0.206347106326757,-0.21885590161559856,0.220009293693294,1.0113238249352274,0.9634030226392952,1.3454241599633348,
25,34747,34,1,2,0.43697636192233485,-0.006898189577323704,1.353044267986598,-0.20909197162146356,0.4866874237558245,1.1603159277530588,-0.29095883880623324,22.2283272283272
36,49021,49,1,2,-0.09610127784607972,-0.2768334581108212,0.8030384116056102,-0.06952930542027973,0.227751191528578,-0.37106353721446556,-0.6000775799750964,24.1330891330891
33,62959,62,1,2,-0.11711118114843026,-0.5288179950967131,0.9776995276174698,-0.3974434890273419,0.1276919323057071,-0.009887011950400744,-1.2326537915368878,15.8302808302808
36,49507,49,2,2,2.9971215806801017,-1.5552779327149608,-1.4425897825268448,-1.4609657684766129,2.351345635024641,-0.37106353721446556,-0.6000775799750964,21.4713064713065
46,07028,07,1,2,-0.7569490345564032,1.894898726662278,1.4300828626031974,4.849141961567281,-1.7591664564320157,-0.4771283503154795,0.21887673999589094,18.2722832722833
39,11231,11,1,3,-1.031628816012979,2.13091134395324,-0.1478474729875595,1.5855577948859119,0.8524658061529945,0.9634030226392952,1.3454241599633348,23.0830280830281
38,15216,15,1,2,-0.017734015805215598,0.5242384494413949,-0.5498521833593014,-0.37026942649411493,1.304969690368581,0.01774422457800519,-0.9495642982840705,23.4737484737485
25,34689,34,1,2,0.9779597663884408,0.34931466091236407,-0.387556607295437,-0.20531664384967174,-0.40977056181066696,1.1603159277530588,-0.29095883880623324,23.4981684981685
26,30204,30,1,2,1.2917505635221962,-0.6516273519778514,-0.4471418585952708,-0.8188281503250304,0.5478320315500858,-0.28329507984355945,1.4638865827582082,
25,33015,33,1,2,-0.22175195021432498,0.07962562159888517,-0.2434184687874792,-0.7740635496023558,1.170330189057768,1.1603159277530588,2.462080044459979,24.5238095238095
33,60608,60,1,2,0.6500441129471287,-1.245763440460772,-0.3803288454859434,-0.8047640171971465,1.7871841439071774,-0.009887011950400744,1.7411233966969861,
39,10461,10,1,2,0.9286332992487952,-0.7080389922681622,0.3376538366190089,-0.3952861588720323,0.9070726926771087,0.9634030226392952,0.10343687708886674,
33,61517,61,1,2,-0.993755777604081,1.6970958280649815,1.5622135672230195,2.1517324992995728,-1.116513195887085,-0.009887011950400744,-1.1795249054752697,21.2759462759463
43,01007,01,1,2,-0.5781608096321347,1.17613516057283,1.2562194261595863,1.895964414540269,-1.245237188380051,-0.7796761665821531,-0.5626699307327458,18.2234432234432
1,98003,98,1,2,-0.5592669956130919,0.31118059780793483,-0.22937889125593036,-0.19473742866498034,0.40623970471243337,-0.6828615566229926,0.8422531485921002,16.7094017094017
